,Time,FlowRate,Pressure_SA,Pressure_abd
369,0.7394789579158316,0.014379536874643828,0.03653087852510652,0.018955977015452787
370,0.7414829659318637,0.014104852842480076,0.036166996362622335,0.018460005146224766
371,0.7434869739478958,0.013830168810316325,0.035803114200138146,0.017964033276996746
372,0.7454909819639278,0.01355270767519096,0.03549306453413373,0.017468061407768725
373,0.7474949899799599,0.013274943377045269,0.03549306453413373,0.016972089538540704
374,0.749498997995992,0.012990167387418913,0.03549306453413373,0.01647611766931302
375,0.751503006012024,0.012693966590777149,0.03549306453413373,0.015980145800085
376,0.7535070140280561,0.012397765794135387,0.03549306453413373,0.015484173930856979
377,0.7555110220440882,0.01208755133145115,0.03537496718461256,0.014988202061628956
378,0.7575150300601202,0.011775037604114188,0.035156637887121714,0.014492230192400936
379,0.7595190380761523,0.01145306046393191,0.03493830858963058,0.014284396855160393
380,0.7615230460921844,0.011112531023902365,0.034719979292139734,0.014289766840751124
381,0.7635270541082164,0.010772001583872821,0.034501649994648886,0.014295136826342193
382,0.7655310621242485,0.010398520425521963,0.033875530294849035,0.01430050681193326
383,0.7675350701402806,0.010020074158451178,0.03322054240237705,0.014011862900279726
384,0.7695390781563125,0.009633481128839794,0.03256555450990478,0.013181663127838751
385,0.7715430861723446,0.009231610453737563,0.031910566617432516,0.012351463355397779
386,0.7735470941883766,0.00882973977863533,0.03135073039868966,0.011521263582956805
387,0.7755511022044087,0.008406489487108378,0.030986848236205476,0.010691063810515832
388,0.7775551102204408,0.007978751981130594,0.03062296607372101,0.009860864038074858
389,0.7795591182364728,0.007544066530409089,0.030259083911236825,0.009474860502008055
390,0.7815631262525049,0.007096909937916054,0.02989520174875236,0.009393191971137475
391,0.783567134268537,0.00664975334542302,0.029426545181647775,0.009311523440266893
392,0.785571142284569,0.0061896731344122475,0.028917110154169406,0.00922985490939665
393,0.7875751503006011,0.005727067394326599,0.02840767512669104,0.009148186378526069
394,0.7895791583166332,0.0052691743602759,0.027898240099212393,0.008293617193369508
395,0.7915831663326652,0.004821517103439676,0.02743806539387964,0.00742860201434374
396,0.7935871743486973,0.004373859846603452,0.02736528896138297,0.006563586835317633
397,0.7955911823647294,0.003942911811396631,0.027292512528886304,0.005698571656291526
398,0.7975951903807614,0.003516298914295171,0.027219736096389637,0.004800490017934741
399,0.7995991983967935,0.00310171548068998,0.02714695966389297,0.0038484363224469843
400,0.8016032064128256,0.002712086371036601,0.026853327205983737,0.0028963826269595657
401,0.8036072144288576,0.0023224572613832224,0.02634389217850537,0.0019443289314718091
402,0.8056112224448897,0.0019722905853981967,0.025834457151026724,0.0009922752359840523
403,0.8076152304609218,0.0016317441046855567,0.025325022123548355,0.0006458638023227885
404,0.8096192384769538,0.0013123680035099041,0.024815587096069708,0.0004771567549912339
405,0.8116232464929859,0.0010466981443912216,0.025025646904502655,0.000308449707659341
406,0.813627254509018,0.000781028285272539,0.025316752634490174,0.00013974266032778634
407,0.81563126252505,0.0005752183456811175,0.025607858364477973,0.0
408,0.8176352705410821,0.0003881591080040966,0.02589896409446549,5.3699855914068665e-06
409,0.8196392785571142,0.00022698916375806064,0.026190069824453006,1.0739971182475459e-05
410,0.8216432865731462,0.0001283687206133604,0.026481175554440524,1.610995677354405e-05
411,0.8236472945891783,2.9748277468660187e-05,0.026772281284428323,2.1479942364950917e-05
412,0.8256513026052104,4.070571863157466e-06,0.027063387014415838,2.6849927956357785e-05
413,0.8276553106212424,0.0,0.027354492744403356,3.2219913548102926e-05
414,0.8296593186372745,1.9056948484346658e-05,0.027595767717685963,3.758989913950979e-05
415,0.8316633266533066,0.0001074186203322795,0.02781409701517681,4.295988473125493e-05
416,0.8336673346693386,0.00019578029218021234,0.028032426312667943,4.8329870323000074e-05
417,0.8356713426853707,0.0003460947758149258,0.028250755610158794,5.369985591440694e-05
418,0.8376753507014028,0.00051944586455447,0.028503006556165205,5.906984150615208e-05
419,0.8396793587174348,0.0007127014356036081,0.029157994448636905,6.443982709789722e-05
420,0.8416833667334669,0.0009625462872643332,0.02981298234110889,6.980981268964237e-05
421,0.843687374749499,0.0012123911389250583,0.03046797023358087,7.517979828104923e-05
422,0.845691382765531,0.001511855084047395,0.03112295812605257,8.05497838724561e-05
423,0.8476953907815631,0.001828848281560732,0.031709440234597236,8.591976946352469e-05
424,0.8496993987975952,0.002153578673617125,0.032218875262075605,9.128975505459328e-05
425,0.8517034068136272,0.002506115076236366,0.032728310289553975,9.665974064566188e-05
426,0.8537074148296593,0.002858651478855607,0.03323774531703234,0.00010202972623740701
427,0.8557114228456913,0.003224679535448803,0.033747180344510984,0.00010739971182881388
428,0.8577154308617234,0.003596588778568735,0.03413091102030648,0.00011276969742055902
429,0.8597194388777555,0.003967734862584763,0.03449479318279123,0.00011813968301230416
430,0.8617234468937875,0.004336292274226616,0.03485867534527598,0.00018121360440783606
431,0.8637274549098196,0.004704849685868468,0.03522255750776073,0.0006217761723078306
432,0.8657314629258517,0.005056978973626068,0.03549306453413373,0.0010623387402078253
433,0.8677354709418837,0.0054022809573286545,0.03549306453413373,0.0015029013081078197
434,0.8697394789579158,0.0057367692396654065,0.03549306453413373,0.0019434638760078143
435,0.8717434869739479,0.006023668629294419,0.03549306453413373,0.0027044018312482065
436,0.8737474949899798,0.006310568018923416,0.03549306453413373,0.003754234014380765
437,0.8757515030060119,0.006550597311327703,0.03549306453413373,0.004804066197513663
438,0.877755511022044,0.006766898013207405,0.03549306453413373,0.005853898380646221
439,0.879759519038076,0.006965902012112801,0.03549306453413373,0.006903730563778779
440,0.8817635270541081,0.00709357343769479,0.03549306453413373,0.0067536371800068044
441,0.8837675350701402,0.007221244863276778,0.03548996737165272,0.006497891616213261
442,0.8857715430861722,0.007279223397553505,0.03541719093915577,0.006242146052419381
443,0.8877755511022043,0.007303476755750301,0.03534441450665853,0.0059864004886255
444,0.8897795591182364,0.007311857013197688,0.03527163807416159,0.005757838571479976
445,0.8917835671342684,0.0072321141940707824,0.03519886164166435,0.005589131524147744
446,0.8937875751503005,0.007152371374943877,0.03480912074558034,0.005420424476815513
447,0.8957915831663326,0.007001302769190614,0.03400857998811418,0.005251717429483282
448,0.8977955911823646,0.00681726643414091,0.033208039230648294,0.005083010382151389
449,0.8997995991983967,0.006616929969047847,0.032407498473182125,0.005037124878748728
450,0.9018036072144288,0.00633266629716192,0.03160695771571624,0.005042494864340473
451,0.9038076152304608,0.006048402625275995,0.030987304148959786,0.005047864849932218
452,0.9058116232464929,0.005719535815948386,0.03040509268898447,0.005053234835523964
453,0.907815631262525,0.00536572843723561,0.029822881229009154,0.005058604821115709
454,0.909819639278557,0.005006298485554949,0.029240669769034118,0.005063974806707116
455,0.9118236472945891,0.0046056773967677635,0.028722932635528112,0.005069344792298184
456,0.9138276553106212,0.004205056307980577,0.028431826905540594,0.0050747147778895906
457,0.9158316633266532,0.003796425855249972,0.02814072117555308,0.0050800847634809975
458,0.9178356713426853,0.003383508554849586,0.02784961544556556,0.0050854547490724045
459,0.9198396793587174,0.0029742403751009208,0.027558509715578047,0.005090824734663473
460,0.9218436873747494,0.0025893705230754242,0.027446275447570667,0.00509619472025488
461,0.9238476953907815,0.0022045006710499277,0.027446275447570667,0.005101564705846625
462,0.9258517034068136,0.0018770708035060022,0.027446275447570667,0.005106934691438371
463,0.9278557114228456,0.001586543941206462,0.027446275447570667,0.005112304677030116
464,0.9298597194388777,0.0013085548043527905,0.027447356881322393,0.00511767466262186
465,0.9318637274549098,0.0011611870667356022,0.027592909746316292,0.004515269417657268
466,0.9338677354709418,0.0010138193291184142,0.027738462611310192,0.0034761772057071852
467,0.9358717434869739,0.0009978069719603832,0.02788401547630381,0.0024370849937574404
468,0.937875751503006,0.0010626991619434687,0.02802956834129771,0.0013979927818073572
469,0.939879759519038,0.0011565291638058345,0.028670501219103934,0.00035890056985727394
470,0.9418837675350701,0.0015179792964569306,0.030053253436545135,0.00025343403106552626
471,0.9438877755511021,0.0018794294291080268,0.03143600565398633,0.00017176550019528324
472,0.9458917835671342,0.0024453795088588423,0.032818757871427816,9.00969693253785e-05
473,0.9478957915831663,0.0031616697323678966,0.034201510088869014,8.428438455473756e-06
474,0.9498997995991983,0.003901600602449202,0.036508090860413206,0.0003115239481950227
475,0.9519038076152304,0.00504730983635303,0.03905526599780448,0.001274317614865255
476,0.9539078156312625,0.006193019070256856,0.04160244113519574,0.0022371112815358254
477,0.9559118236472945,0.0076434407201271416,0.044149616272587004,0.0031999049482060575
478,0.9579158316633266,0.009308856947151495,0.04699515840224858,0.004162698614876628
479,0.9599198396793587,0.011016384873231092,0.051143415054572455,0.005987272621320466
480,0.9619238476953907,0.013329149224891252,0.055291671706896334,0.008081567001993839
481,0.9639278557114228,0.015641913576551415,0.05943992835922022,0.01017586138266721
482,0.9659318637274549,0.018297782287995727,0.06358818501154381,0.012270155763340243
483,0.9679358717434869,0.02124149735935186,0.06858043663293943,0.014499244186232593
484,0.969939879759519,0.024201641603892352,0.07418554514306437,0.017463923731522803
485,0.9719438877755511,0.027874689129694718,0.07979065365318959,0.02042860327681335
486,0.9739478957915831,0.03154773665549708,0.08539576216331453,0.023393282822103897
487,0.9759519038076151,0.0356730625536095,0.0915759234663275,0.026357962367394107
488,0.9779559118236472,0.0401628073873282,0.09879534557001976,0.030276772503451503
489,0.9799599198396792,0.04468431770068775,0.10601476767371204,0.03498222237797708
490,0.9819639278557113,0.05015067113177957,0.11323418977740432,0.03968767225250265
491,0.9839679358717434,0.055617024562871376,0.12147319555911087,0.04439312212702857
492,0.9859719438877754,0.06149941975942056,0.1298242911881314,0.04909857200155414
493,0.9879759519038075,0.06777952587155939,0.13817538681715197,0.0551149603537555
494,0.9899799599198396,0.07405963198369821,0.14720570637799876,0.06121302649166883
495,0.9919839679358716,0.08127573204705799,0.15637553687260766,0.06731109262958182
496,0.9939879759519037,0.0885012865947736,0.16581438017396566,0.0734091587674948
497,0.9959919839679358,0.09631567025090085,0.17687639791349583,0.08156777509197324
498,0.9979959919839678,0.10467084445328345,0.1879384156530257,0.09382426466574346
499,1.0,0.11302601865566608,0.20447563535193772,0.10608075423951402
